work_id,user_id,title,username,fandoms,rating,warnings,slash_categories,status,date_updated,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
work_11699916,user-1657874,Fiction Ficlets,WestOrEast,"['Worm - Wildbow', 'Bishoujo Senshi Sailor Moon | Pretty Guardian Sailor Moon (Anime & Manga)', 'Ranma 1/2', 'RWBY', 'Mahou Shoujo Madoka Magika | Puella Magi Madoka Magica', 'Fallout: New Vegas', 'Avatar: The Last Airbender', 'Avatar: Legend of Korra', ""少女終末旅行 | Shoujo Shuumatsu Ryokou | Girls' Last Tour (Anime)"", 'Kill la Kill (Anime & Manga)', 'Neon Genesis Evangelion', 'The Owl House (Cartoon)']",Explicit,['Choose Not To Use Archive Warnings'],"['F/F', 'F/M', 'Gen', 'Multi', 'Other']",Work in Progress,18 Sep 2022,"['Ruby Rose/Yang Xiao Long', 'Ruby Rose/Weiss Schnee', 'Blake Belladonna/Ruby Rose', 'Neopolitan/Ruby Rose', 'Ruby Rose/Nora Valkyrie', 'Nora Valkyrie/Yang Xiao Long', 'Saotome Ranma/Tendou Akane', 'Saotome Ranma/Tendou Nabiki', 'Hibiki Ryouga/Saotome Ranma', 'Saotome Ranma/Tendou Kasumi', 'Miss Militia/Purity', 'Skitter/Glory Girl', 'Haruka Tenoh/Many Men', 'Kaiou Michiru/Meiou Setsuna/Tenoh Haruka', 'Suki/Sokka/Toph', 'Ruby Rose/Glynda Goodwitch', 'Madokami/Madoka Kaname', 'Blake Belladonna/Ruby Rose/Velvet Scarlatina', 'Annette Hebert/Taylor Hebert', 'Shampoo/Threesome', 'Konatsu/Kuonji Ukyou', 'Summer Rose/Ruby Rose', 'Weiss Schnee/Blake Belladonna', 'Kaiou Michiru/Tenoh Haruka', 'Raven Brawen/Summer Rose', 'Raven Brawen/Ruby Rose', 'Ruby Rose/Neo', 'Winter Schnee/Emerald Sustari', 'Jaune Arc/Pyrrha Nikos', 'Kali Belladonna/Blake Belladonna/Yang Xiao Long', 'Homura Akemi/Mami Tomoe']",['see above'],"['Gangbang', 'Bukkake', 'Tentacles', 'Selfcest', 'Prostitution', 'Bondage', 'Futa', 'Oral', 'Anal', 'Vaginal', 'Titjob', 'Cosplay', 'Petplay', 'Threesome', 'Cum Eating', 'Breeding', 'Incest', 'Pegging', 'Crossdressing', 'Crossover', 'Yuri', 'Illusions', 'Feminization', 'Pregnancy', 'Lactation', 'Bestiality', 'handjob', 'Gloryhole', 'Tempature Play', 'Lapdance']",No summary,English,1209417,377/?,2479,3436,274,1442092
work_17397599,user-4933100,嗜爱正文+番外一~六,kimiyu08,['旭润 - Fandom'],General Audiences,['No Archive Warnings Apply'],['Gen'],Complete Work,12 Jan 2019,['No Relationship Tags'],['No Character Tags'],['No Freeform Tags'],No summary,中文-普通话 國語,30803,1/1,1,2347,7,1414891
work_15050096,user-4216305,Illuminate,jiminieheart,['방탄소년단 | Bangtan Boys | BTS'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,25 Jun 2021,"['Jeon Jungkook/Park Jimin', 'Jung Hoseok | J-Hope/Kim Taehyung | V', 'Kim Namjoon | RM/Kim Seokjin | Jin', 'OT7 friendship - Relationship', 'Jung Hoseok | J-Hope/Kim Taehyung | V/Min Yoongi | Suga']","['Jeon Jungkook', 'Park Jimin (BTS)', 'Kim Taehyung | V', 'Jung Hoseok | J-Hope', 'Min Yoongi | Suga', 'Kim Seokjin | Jin', 'Kim Namjoon | RM']","['Alternate Universe', 'First Time', 'Slow Burn', 'Shy Park Jimin', 'Cute Park Jimin', 'Jeon Jungkook is Bad at Feelings', 'Kissing', 'Blow Jobs', 'Masturbation', 'Dry Humping', 'Anal Fingering', 'Anal Sex', 'Dirty Talk', 'Top Jeon Jungkook', 'Bottom Park Jimin', 'Multiple Orgasms', 'Overstimulation', 'Kim Taehyung | V & Park Jimin are Best Friends', 'OT7 Friendship', 'Other Additional Tags to Be Added', 'Strangers to Lovers', 'Homophobia', 'Verbal/Mental Abuse', 'Romantic Comedy', 'Slow Build', 'Fluff', 'Explicit Sexual Content', 'Minor Violence', 'Slight Panic Attack', 'Angst', 'Spanking', 'Aftercare', 'Bondage', 'Edgeplay', 'Riding', 'Strength Kink', 'Praise Kink', 'Sexting', 'Phone Sex', 'Dom/sub Undertones', 'Sex Toys', 'Vibrators', 'Orgasm Delay/Denial', 'Blood and Violence', 'Implied/Referenced Sexual Assault', 'Rimming', 'Family Drama', 'Face-Sitting', 'Collars', 'mention of rape', 'Mirror Sex', 'Butt Plugs', 'Discipline', 'Punishment', 'kind of semi-public sex', 'Safeword Use', '69 (Sex Position)', 'Cock Slapping', 'Blindfolds', 'Lingerie', 'Lace Panties', 'Nipple Play', 'mention of domestic abuse', 'mafia', 'Guns', 'polyamory but not jikook', 'Mention of Daddy Kink', 'Hyung Kink', 'Bathroom Sex', 'Creampie', 'Wall Sex', 'Rough Sex', 'Neck Kissing', 'Hair-pulling', 'Comeplay', 'Teasing', 'Begging', 'Oral Sex', 'Rough Oral Sex', 'Foreplay', 'Pet Names', 'Face-Fucking', 'Come Shot', 'Come Swallowing', 'First Love', 'Angst with a Happy Ending', 'cheating? but not jikook', 'Verbal Humiliation', 'Sexual Assault', 'Attempted Sexual Assault', 'Choking', 'Attempted Rape/Non-Con', 'Threats of Rape/Non-Con', 'Character Death', 'Minor Character Death', 'Car Sex', 'mention of shibari']",No summary,English,1221767,59/59,8352,21096,4090,1413339
work_11427771,user-1686089,【贺红】饲狼[ABO]（三十一）（肉慎）（和谐部分）,Andrewrain,['有不良信息 慎入'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['Other'],Complete Work,07 Jul 2017,['No Relationship Tags'],['贺天 莫关山'],['No Freeform Tags'],No summary,中文-普通话 國語,4411,1/1,2,5876,3,1404968
work_29507616,user-7408090,Without Hesitation,starlight_poprocks,['原神 | Genshin Impact (Video Game)'],Explicit,['Choose Not To Use Archive Warnings'],"['F/M', 'M/M']",Complete Work,17 Feb 2021,"['Albedo (Genshin Impact)/Reader', 'Albedo/Traveler (Genshin Impact)']","['Albedo (Genshin Impact)', 'Traveler (Genshin Impact)']","['Consensual Non-Consent', 'Dubious Consent', 'Mildly Dubious Consent', 'consensual drug use', 'Drugged Sex', 'Aphrodisiacs', 'Temperature Play', 'Overstimulation', 'Forced Orgasm', 'Orgasm Control', 'Multiple Orgasms', 'Hand Jobs', 'Blow Jobs', 'Dubiously Consensual Blow Jobs', 'Cunnilingus', 'Come Eating', 'Vaginal Fingering', 'Anal Fingering', 'Foreplay', 'Desk Sex', 'Rough Kissing', 'Rough Sex', 'Workplace Sex', 'Excessive Come', 'Semi-Public Sex', 'Drunk Sex', 'Intoxication', 'Scent Kink', 'Breeding', 'Breeding Kink', 'Plot What Plot/Porn Without Plot', 'Biting', 'Missionary Position', 'Mating Press', 'No beta we die like Rex Lapis', 'Dirty Talk', 'breeding talk', 'Sexual Roleplay', 'Roleplay', 'Creampie', 'Anal creampie', 'vaginal creampie', 'sex potion', 'reader drinks horny juice', 'Dom/sub', 'sub!Reader', 'Dragonspine (Genshin Impact)', 'dom!albedo', 'Top Albedo', 'Sexual Experimentation', 'experiment roleplay', 'Aftercare', 'Albedo is a Homunculus', 'albedo has a breeding kink', 'gender neutral reader']",No summary,English,8610,1/1,630,20150,2345,1394052
work_29230860,user-11733682,TommyInnit's unbeatable method of avoiding sudden death,eneliii,"['Video Blogging RPF', 'Minecraft (Video Game)']",Teen And Up Audiences,['Major Character Death'],['Gen'],Complete Work,25 Jul 2021,"['Technoblade & TommyInnit (Video Blogging RPF)', 'Wilbur Soot & TommyInnit', 'TommyInnit & Phil Watson (Video Blogging RPF)', 'Toby Smith | Tubbo & TommyInnit', 'Wilbur Soot & Technoblade & TommyInnit & Phil Watson', 'Ranboo & Toby Smtih | Tubbo', 'Ranboo & Toby Smith | Tubbo & Wilbur Soot & Technoblade & TommyInnit & Phil Watson', 'Wilbur Soot & Technoblade']","['TommyInnit (Video Blogging RPF)', 'Technoblade (Video Blogging RPF)', 'Wilbur Soot', 'Phil Watson (Video Blogging RPF)', 'Toby Smith | Tubbo', 'Ranboo (Video Blogging RPF)']","['Alternate Universe', 'Vigilantism', 'Vigilante TommyInnit', 'Hero Wilbur', 'Hero Technoblade', 'hero philza', 'Toby Smith | Tubbo & TommyInnit Friendship', 'Wilbur Soot and Technoblade are Siblings', 'Twins actually', 'Dadza', 'um', 'i honestly forgot how to tag for a moment there', 'Attempt at Humor', 'Minor Violence', 'Alternate Universe - Superheroes/Superpowers', 'clementime', 'PogChamp', 'Crack Treated Seriously', 'Kinda', 'not treated that seriously tbh', 'no beta lmao what even is that', 'Fluff', 'sbi dynamic probably', 'Swearing', 'i mean it’s tommyinnit', 'Angst', 'Derealization', 'don’t read chaps 15 22 and 24 onwards unless you want angst', 'Unreliable Narrator', 'Violence', 'Heavy Angst', 'i guess?']",No summary,English,79922,30/30,11896,47099,9395,1384856
work_19101535,user-3259101,The Auction,LovesBitca8,['Harry Potter - J. K. Rowling'],Explicit,"['Graphic Depictions Of Violence', 'Rape/Non-Con']",['F/M'],Complete Work,07 Dec 2020,['Hermione Granger/Draco Malfoy'],"['Hermione Granger', 'Draco Malfoy', 'Narcissa Black Malfoy', 'Lucius Malfoy', 'Ginny Weasley', 'Pansy Parkinson', 'Blaise Zabini']","['Alternate Universe - Voldemort Wins', 'Sexual Slavery', 'Sexual Assault', 'Hermione is not raped', 'But minor characters are', 'Explicit Sexual Content', 'Loss of Virginity', 'Death Eater Draco Malfoy', 'Sterilization', 'Implied/Referenced Suicide', 'Flashbacks', 'Espionage', 'Romance', 'Pining', 'Drama', 'Mystery', 'Angst', 'Minor Character Death', 'The Malfoys Have Lots of Secrets', 'Implied Draco/Other Character', 'Mild Hermione/Other Character']",No summary,English,325702,41/41,7290,22148,5987,1363921
work_14284239,user-909869,破云 Chapter 89,huaishang233,['破云'],Not Rated,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,11 Apr 2018,['No Relationship Tags'],['No Character Tags'],['No Freeform Tags'],No summary,中文-普通话 國語,3543,1/1,67,9601,111,1359903
work_537876,user-36665,Twist and Shout,gabriel,['Supernatural'],Explicit,"['Graphic Depictions Of Violence', 'Major Character Death']","['F/M', 'M/M']",Work in Progress,01 Aug 2014,"['Dean/Castiel', 'Sam/Jess', 'Balthazar/Castiel']","['Dean Winchester', 'Castiel', 'Sam Winchester', 'Balthazar', 'Jessica Moore', 'Adam Milligan', 'Tessa', 'Hester', 'Gabriel', 'Michael', 'Rachel', 'Ash', 'Victor Henriksen']","['DeanCas Big Bang', 'Twist and Shout']",No summary,English,97556,12/?,5444,37240,8812,1359490
work_17369699,user-4738169,【忘羡】身是客,Bluesea2021,['蓝忘机x魏无羡 - Fandom'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,10 Jan 2019,['No Relationship Tags'],['No Character Tags'],['No Freeform Tags'],No summary,中文-普通话 國語,3897,1/1,1,9848,22,1344072
work_18816193,user-5389585,【路杨】合法监禁（囚禁play！高H！）（上）,hjn2000,['逆流而上的你'],Explicit,['Rape/Non-Con'],['M/M'],Complete Work,13 May 2019,['No Relationship Tags'],['No Character Tags'],['No Freeform Tags'],No summary,中文-普通话 國語,2417,1/1,1,9877,2,1337859
work_17361419,user-215966,The Contract,DebsTheSlytherinSnapeFan,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],"['F/M', 'M/M']",Work in Progress,10 Sep 2022,"['Rabastan Lestrange/Harry Potter', 'Rodolphus Lestrange/Sirius Black', 'past Rodolphus Lestrange/Bellatrix Lestrange', 'Tom Marvolo Riddle|Lord Slytherin/Bill Weasley']","['Rabastan Lestrange', 'Harry Potter', 'Corvus Lestrange', 'Rodolphus Lestrange', 'Tom Riddle | Voldemort', 'Albus Dumbledore', 'Hermione Granger', 'Ronald Weasley', 'Draco Malfoy', 'Blaise Zabini', 'Sirius Black', 'Padma Patil', 'Parvati Patil', 'Severus Snape', 'Filius Flitwick', 'Minerva McGonagall', 'Pomona Sprout', 'Poppy Pomfrey', 'Daphne Greengrass', 'Vincent Crabbe', 'Gregory Goyle', 'Ginny Weasley', 'Bill Weasley', 'Charlie Weasley', 'Fred Weasley', 'George Weasley', 'Percy Weasley']","['carrier harry', 'Mpreg', 'Molestation of a Minor (Ginny)', 'Teenage Death (Ronald Weasley)', 'Worldbuilding', 'Wizarding Politics (Harry Potter)', 'Wizarding Culture (Harry Potter)', 'Wizarding Laws (Harry Potter)', 'Harry changes Wizarding Laws', 'Sane Voldemort (Harry Potter)']",No summary,English,780183,129/?,13413,21674,4458,1329074
work_26523892,user-77950,Measure Of A Man,inadaze22,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['F/M'],Complete Work,22 Apr 2022,['Hermione Granger/Draco Malfoy'],"['Hermione Granger', 'Draco Malfoy', 'Theodore Nott', 'Daphne Greengrass', 'Harry Potter', 'Padma Patil', 'Pansy Parkinson', 'Ginny Weasley', 'Susan Bones', 'Parvati Patil', 'Cho Chang', 'Blaise Zabini', 'Mr Granger (Harry Potter)', 'Mrs Granger (Harry Potter)', 'Ron Weasley', 'Neville Longbottom', 'Narcissa Black Malfoy', ""Cormac McLaggen's Uncle Tiberius"", 'Percy Weasley', 'Scorpius Malfoy', 'Cormac McLaggen', 'Kingsley Shacklebolt', 'Luna Lovegood', 'Dean Thomas', 'Andromeda Black Tonks']","['Post-Hogwarts', 'Harry Potter Epilogue What Epilogue | EWE', 'Romance', 'Slow Burn', 'Angst', 'POV Hermione Granger', 'Healer Hermione Granger', 'Blood and Injury', 'BAMF Hermione Granger', 'Past Hermione Granger/Ron Weasley', 'Gardens & Gardening', 'Grief/Mourning', 'Dementia', 'Slow Romance', 'Dysfunctional Family', 'Cooking', 'Angst and Romance', 'Sexual Tension', 'Unreliable Narrator', 'Emotional Hurt/Comfort', 'Emotional Support Cactus', 'The Ministry of Magic is Corrupt (Harry Potter)', 'Nothing to Something to Everything', 'Angst with a Happy Ending', 'Intimacy', 'Anxiety Attacks', 'Domestic Sexual Tension', 'Terminal Illnesses', 'Implied/Referenced Terrorism', 'Draco Malfoy & Harry Potter Friendship', 'DILF Draco Malfoy', 'Canon-Typical Violence', 'Explicit Sexual Content', 'Emotional Sex', 'Female Friendship', 'Angst and Hurt/Comfort', 'Semi-Public Sex', 'Cottagecore Hermione', 'Widower Draco', 'NSFW Art', 'Unintentional Emotional Neglect', 'Gardener Hermione', 'Auror Draco Malfoy', '...or something like it', 'Slow Build', 'But fast timeline', 'Child Scorpius Malfoy']",No summary,English,590655,42/42,6410,15487,6072,1320909
work_10920276,user-591027,If You Had This Time Again,dls,['Marvel Cinematic Universe'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,22 Mar 2019,['Loki/Tony Stark'],"['Tony Stark', 'Loki (Marvel)', 'Steve Rogers', 'Bruce Banner', 'Thor (Marvel)', 'Natasha Romanoff', 'Clint Barton', 'Jarvis (Iron Man movies)', 'Pepper Potts', 'James ""Rhodey"" Rhodes', 'Jane Foster (Marvel)', 'Darcy Lewis', 'James ""Bucky"" Barnes', 'Guardians of the Galaxy Team', ""T'Challa (Marvel)"", 'Shuri (Marvel)', 'Thanos (Marvel)', 'Stephen Strange']","['Alternate Universe - Canon Divergence', 'Alternate Universe - Time Travel', 'Time Travel Fix-It', 'Fix-It of Sorts', 'Civil War Team Iron Man', 'Comic Book Science', 'Canon-Typical Violence', 'Tony Stark-centric', 'Slow Burn', 'Canon Divergence - Post-Avengers (2012)', 'Translation Available']",No summary,English,268000,100/100,25327,35092,8825,1302884
work_2752484,user-374011,【周叶/abo调教】走廊尽头的房间,Kasewurst,['全职高手 - 蝴蝶蓝 | Quánzhí Gāoshǒu - Húdié Lán'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,11 Jan 2015,"['周泽楷/叶修', 'Zhōu Zékǎi/Yè Xiū |周泽楷/叶修']","['Zhōu Zékǎi | 周泽楷', 'Yè Xiū | 叶修']",['No Freeform Tags'],No summary,中文-普通话 國語,24000,3/3,2,1789,21,1251747
work_838537,user-118562,Young & Beautiful,Velvetoscar,['One Direction (Band)'],Mature,['No Archive Warnings Apply'],['M/M'],Complete Work,27 May 2014,"['Harry Styles/Louis Tomlinson', 'Zayn Malik/Liam Payne']","['Louis Tomlinson', 'Harry Styles', 'Niall Horan', 'Zayn Malik', 'Liam Payne', 'OC - Character']",['No Freeform Tags'],No summary,English,227417,34/34,4313,26522,10914,1249132
work_17347727,user-4999553,伪装学渣 车,wyz0531,['伪装学渣 - 木瓜黄 | Wěi Zhuāng Xué Zhā - Mù Guā Huáng'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,08 Jan 2019,['No Relationship Tags'],['No Character Tags'],['No Freeform Tags'],No summary,中文-普通话 國語,2791,1/1,7,9591,13,1242821
work_14760071,user-4102980,【渣反】冰秋 予取予求,c389c389,['人渣反派自救系统'],Mature,['No Archive Warnings Apply'],['No category'],Complete Work,26 May 2018,['No Relationship Tags'],['No Character Tags'],['No Freeform Tags'],No summary,中文-普通话 國語,3767,1/1,3,6438,9,1239168
work_25651510,user-1793389,"the galaxy is endless (i thought we were, too)",cosmogony,['Haikyuu!!'],Teen And Up Audiences,['Major Character Death'],['M/M'],Complete Work,01 Aug 2020,"['Kozume Kenma/Kuroo Tetsurou', 'Akaashi Keiji/Bokuto Koutarou']","['Kozume Kenma', 'Kuroo Tetsurou', 'Bokuto Koutarou', 'Akaashi Keiji']","['Alternate Universe - Soulmates', 'Angst', 'Hurt/Comfort', 'Hospitals', 'Time Skips', 'Stars', 'Terminal Illnesses', 'Emotional Hurt/Comfort', 'Growing Up Together', 'Fluff and Angst', 'starts off very soft and fluffy and then gets very sad', 'im sorry i wrote this', 'Collaboration']",No summary,English,30932,1/1,1804,23605,6763,1237647
work_13777626,user-1252966,浮世 U K I Y O,Sharleena,['방탄소년단 | Bangtan Boys | BTS'],Explicit,"['Graphic Depictions Of Violence', 'No Archive Warnings Apply']",['M/M'],Complete Work,18 Jul 2019,['Min Yoongi | Suga/Park Jimin'],"['Min Yoongi | Suga', 'Park Jimin (BTS)', 'Kim Seokjin | Jin', 'Kim Namjoon | RM', 'Kim Taehyung | V', 'Jeon Jungkook', 'Jung Hoseok | J-Hope']","['Drug Lord Yoongi', 'Succubus Jimin', 'Alternate Universe', 'Alternate Universe - Gang World', 'Alternate Universe - Urban Fantasy', 'Kinda', ""It's just the settings"", 'Alternate Universe - Criminals', 'Violence', 'Blood', 'Disturbing Themes', 'Slow Burn', 'Side Relationships - Freeform', 'Explicit Sexual Content', 'Explicit Language', 'Shibari', 'Brothels', 'Seelie Taehyung', 'Banshee Hoseok', 'Dark', 'Bottom Park Jimin', 'Top Min Yoongi | Suga', 'Light Dom/sub', 'Self-Lubrication', 'cameos of other idols', 'side Taekook - Freeform', 'side namjin', 'Scent Marking', 'Finger Sucking', 'Past Abuse', 'Implied/Referenced Rape/Non-con', 'Come Eating', 'Slight Pain Kink', 'Praise Kink', 'Cock Slapping', 'Gunplay']",No summary,English,410772,22/22,7615,46556,8911,1227270
work_15475977,user-909869,破云 Chapter 156,huaishang233,['破云'],Not Rated,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,29 Jul 2018,['No Relationship Tags'],['No Character Tags'],['No Freeform Tags'],No summary,中文-普通话 國語,200,1/1,148,14722,105,1227214
work_14446512,user-728258,Hero Class Civil Warfare,RogueDruid (Icarius51),['僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia'],Teen And Up Audiences,"['Choose Not To Use Archive Warnings', 'No Archive Warnings Apply']","['Gen', 'Multi']",Complete Work,28 Nov 2018,"['Midoriya Izuku & Yaoyorozu Momo', 'Jirou Kyouka & Yaoyorozu Momo', 'Midoriya Izuku & Shinsou Hitoshi', 'Hatsume Mei & Midoriya Izuku', 'Midoriya Izuku & Shouji Mezou', 'Hatsume Mei & Yaoyorozu Momo', 'Midoriya Izuku & Monoma Neito']","['Class 1-A (My Hero Academia)', 'Class 1-B (My Hero Academia)', 'Midoriya Izuku', 'Aizawa Shouta | Eraserhead', 'Nedzu (My Hero Academia)', 'Yamada Hizashi | Present Mic', 'Yagi Toshinori | All Might', 'Bakugou Katsuki', 'Jirou Kyouka', 'Yaoyorozu Momo', 'Monoma Neito', 'Todoroki Shouto', 'Iida Tenya', 'Tokage Setsuna', 'Shinsou Hitoshi', 'Hatsume Mei', 'Shouji Mezou', 'Uraraka Ochako']","['Bakugou Katsuki Swears A Lot', 'Hero Worship', 'Mind Games', 'Emotional Manipulation', 'Villain Midoriya Izuku', 'But its for class', 'Heroes to Villains', 'The Teachers were not prepared', 'Things get... out of hand.', 'Hacking', 'bending the rules', 'Explosions', 'Paintball', 'Car Chases', 'Demolition', 'Lies', 'Cheating Villians', 'Read the Rules You Morons', ""Otherwise it'll kick your ass"", '""We\'re Villains. We don\'t play fair""', 'Betrayal', 'backstabbing', 'Double agents who don;t know they are double agents.', 'Motorcycles', 'The Sewer Level always sucks']",No summary,English,85769,33/33,6955,49933,14348,1217522
